Subtotal Area	YES	NO	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Total Votes
Precinct 1149 - None	174	91	907	407	0	0	142	265
Precinct 1152 - None	81	50	864	198	0	1	66	131
Precinct 1152 - None	199	74	864	388	0	0	115	273
Precinct 1153 - None	86	46	951	210	0	1	77	132
Precinct 1153 - None	180	81	951	415	0	0	154	261
Precinct 7001 - None	76	33	776	176	2	0	65	109
Precinct 7001 - None	175	84	776	429	0	0	170	259
Precinct 7002 - None	71	37	706	176	0	0	68	108
Precinct 7002 - None	128	74	706	332	0	1	129	202
Precinct 7003 - None	99	41	884	238	0	0	98	140
Precinct 7003 - None	198	85	884	498	0	0	215	283
Precinct 7004 - None	96	44	881	241	1	0	100	140
Precinct 7004 - None	218	79	881	496	0	0	199	297
Precinct 7005 - None	87	61	847	253	0	0	105	148
Precinct 7005 - None	196	86	847	480	0	0	198	282
Precinct 7006 - None	79	63	917	254	0	0	112	142
Precinct 7006 - None	189	110	917	442	0	2	141	299
Precinct 7007 - None	121	68	949	283	0	0	94	189
Precinct 7007 - None	216	87	949	516	0	1	212	303
Precinct 7008 - None	102	54	932	264	1	0	107	156
Precinct 7008 - None	222	93	932	546	1	1	229	315
Precinct 7009 - None	71	47	905	185	0	0	67	118
Precinct 7009 - None	242	89	905	513	0	0	182	331
Precinct 7011 - None	83	51	985	204	0	0	70	134
Precinct 7011 - None	132	55	985	294	0	0	107	187
Precinct 7012 - None	136	61	1,109	313	0	0	116	197
Precinct 7012 - None	257	105	1,109	594	0	1	231	362
Precinct 7013 - None	99	57	956	267	0	0	111	156
Precinct 7013 - None	214	105	956	501	0	0	182	319
Precinct 7014 - None	167	58	1,460	367	0	0	142	225
Precinct 7014 - None	352	153	1,460	802	0	1	296	505
Precinct 7015 MB - None	16	14	95	44	0	0	14	30
Precinct 7016 - None	85	36	918	171	0	0	50	121
Precinct 7016 - None	122	59	918	280	0	0	99	181
Precinct 7017 - None	64	19	754	149	0	0	66	83
Precinct 7017 - None	112	52	754	252	0	0	88	164
Precinct 7018 - None	60	30	977	155	0	0	65	90
Precinct 7018 - None	205	69	977	448	0	0	174	274
Precinct 7019 - None	77	47	899	182	0	1	57	124
Precinct 7019 - None	200	61	899	413	0	0	152	261
Precinct 7021 - None	80	45	947	184	0	0	59	125
Precinct 7021 - None	161	37	947	305	0	0	107	198
Precinct 7022 - None	100	40	945	215	0	0	75	140
Precinct 7022 - None	165	72	945	352	0	0	115	237
Precinct 7023 - None	95	22	928	178	0	0	61	117
Precinct 7023 - None	185	64	928	400	0	0	151	249
Precinct 7024 - None	30	13	414	70	0	0	27	43
Precinct 7024 - None	41	9	414	78	0	0	28	50
Precinct 7025 - None	39	15	477	85	0	0	31	54
Precinct 7025 - None	52	31	477	128	0	0	45	83
Precinct 7026 - None	75	19	1,011	149	0	0	55	94
Precinct 7026 - None	205	73	1,011	455	0	0	177	278
Precinct 7027 - None	80	34	869	195	0	0	81	114
Precinct 7027 - None	165	59	869	353	0	0	129	224
Precinct 7028 - None	90	52	850	213	0	0	71	142
Precinct 7028 - None	146	43	850	282	0	0	93	189
Precinct 7029 - None	75	38	901	184	0	0	71	113
Precinct 7029 - None	114	55	901	251	0	0	82	169
Precinct 7030 - None	40	32	759	119	0	0	47	72
Precinct 7030 - None	150	84	759	357	0	0	123	234
Precinct 7031 - None	35	15	641	91	0	0	41	50
Precinct 7031 - None	165	46	641	309	0	0	98	211
Precinct 7032 - None	76	37	904	173	1	0	59	113
Precinct 7032 - None	163	53	904	316	0	0	100	216
Precinct 7033 - None	83	38	798	191	0	0	70	121
Precinct 7033 - None	131	40	798	247	0	1	75	171
Precinct 7034 - None	84	42	958	197	0	0	71	126
Precinct 7034 - None	93	30	958	201	0	0	78	123
Precinct 7035 - None	56	22	606	122	0	0	44	78
Precinct 7035 - None	137	39	606	262	0	0	86	176
Precinct 7036 - None	56	31	921	117	0	0	30	87
Precinct 7036 - None	173	49	921	342	0	0	120	222
Precinct 7037 - None	50	22	735	135	0	0	63	72
Precinct 7037 - None	43	20	735	98	0	0	35	63
Precinct 7038 - None	65	18	911	135	0	0	52	83
Precinct 7038 - None	171	65	911	351	0	0	115	236
Precinct 7039 - None	77	40	784	178	0	0	61	117
Precinct 7039 - None	142	47	784	306	0	0	117	189
Precinct 7041 MB - None	7	11	61	33	0	0	15	18
Precinct 7042 - None	60	23	639	118	0	0	35	83
Precinct 7042 - None	120	39	639	258	0	0	99	159
Precinct 7043 - None	86	43	957	176	0	0	47	129
Precinct 7043 - None	186	54	957	404	0	0	164	240
Precinct 7044 - None	83	27	827	167	0	0	57	110
Precinct 7044 - None	78	35	827	193	0	1	79	113
Precinct 7045 - None	39	26	779	120	0	0	55	65
Precinct 7045 - None	125	63	779	344	0	0	156	188
Precinct 7046 - None	42	22	402	94	0	0	30	64
Precinct 7046 - None	65	45	402	175	0	0	65	110
Precinct 7047 - None	50	22	823	119	0	0	47	72
Precinct 7047 - None	182	50	823	388	0	0	156	232
Precinct 7048 - None	74	21	858	150	3	0	52	95
Precinct 7048 - None	150	55	858	318	0	0	113	205
Precinct 7049 - None	81	32	792	173	0	0	60	113
Precinct 7049 - None	139	43	792	305	0	0	123	182
Precinct 7051 - None	42	25	861	114	0	0	47	67
Precinct 7051 - None	168	56	861	380	0	0	156	224
Precinct 7052 - None	69	37	852	161	0	0	55	106
Precinct 7052 - None	180	67	852	402	0	0	155	247
Precinct 7053 - None	38	16	548	102	0	0	48	54
Precinct 7053 - None	138	33	548	278	0	1	106	171
Precinct 7054 - None	85	49	1,073	215	0	0	81	134
Precinct 7054 - None	189	92	1,073	410	0	0	129	281
Precinct 7055 - None	94	31	808	190	0	0	65	125
Precinct 7055 - None	183	88	808	440	0	0	169	271
Precinct 7101 MB - None	56	17	155	120	1	0	46	73
Precinct 7201 - None	85	35	936	245	0	0	125	120
Precinct 7201 - None	204	83	936	518	0	0	231	287
Precinct 7202 - None	91	24	850	227	0	0	112	115
Precinct 7202 - None	192	59	850	431	0	0	180	251
Precinct 7203 - None	118	52	921	291	1	0	120	170
Precinct 7203 - None	167	57	921	423	0	0	199	224
Precinct 7204 - None	96	37	918	233	0	0	100	133
Precinct 7204 - None	237	62	918	531	0	0	232	299
Precinct 7205 - None	105	30	875	251	0	0	116	135
Precinct 7205 - None	222	53	875	485	0	0	210	275
Precinct 7206 - None	61	23	378	135	0	0	51	84
Precinct 7206 - None	85	21	378	191	0	0	85	106
Precinct 7207 - None	91	25	812	196	0	0	80	116
Precinct 7207 - None	185	67	812	434	0	0	182	252
Precinct 7208 - None	39	18	600	111	0	0	54	57
Precinct 7208 - None	164	37	600	328	0	0	127	201
Precinct 7209 - None	46	11	626	107	0	0	50	57
Precinct 7209 - None	183	47	626	423	0	1	192	230
Precinct 7301 - None	103	44	1,016	228	0	0	81	147
Precinct 7301 - None	178	69	1,016	435	0	1	187	247
Precinct 7302 - None	77	35	814	188	0	0	76	112
Precinct 7302 - None	203	60	814	458	0	0	195	263
Precinct 7303 - None	106	51	1,042	281	0	0	124	157
Precinct 7303 - None	209	74	1,042	482	0	0	199	283
Precinct 7304 - None	101	51	1,002	278	0	0	126	152
Precinct 7304 - None	200	74	1,002	493	0	0	219	274
Precinct 7305 - None	100	34	871	240	0	0	106	134
Precinct 7305 - None	187	54	871	460	0	1	218	241
Precinct 7306 - None	111	66	1,056	317	0	0	140	177
Precinct 7306 - None	181	81	1,056	498	0	0	236	262
Precinct 7307 - None	74	40	767	210	0	0	96	114
Precinct 7307 - None	137	62	767	346	0	0	147	199
Precinct 7308 - None	71	33	603	177	0	0	73	104
Precinct 7308 - None	125	45	603	313	0	0	143	170
Precinct 7309 - None	98	30	884	263	0	0	135	128
Precinct 7309 - None	188	68	884	439	0	1	182	256
Precinct 7311 - None	112	40	917	268	0	0	116	152
Precinct 7311 - None	200	54	917	448	0	0	194	254
Precinct 7312 - None	95	23	821	203	0	0	85	118
Precinct 7312 - None	203	59	821	470	0	0	208	262
Precinct 7313 - None	80	45	968	225	1	0	99	125
Precinct 7313 - None	213	66	968	485	0	0	206	279
Precinct 7314 - None	50	26	787	125	0	0	49	76
Precinct 7314 - None	121	29	787	271	0	1	120	150
Precinct 7315 - None	87	38	760	220	0	0	95	125
Precinct 7315 - None	110	43	760	282	0	0	129	153
Precinct 7316 - None	70	35	853	205	0	0	100	105
Precinct 7316 - None	136	69	853	367	0	0	162	205
Precinct 7317 - None	73	29	904	189	0	0	87	102
Precinct 7317 - None	209	58	904	454	0	0	187	267
Precinct 7318 - None	66	24	727	179	0	0	89	90
Precinct 7318 - None	159	60	727	390	0	0	171	219
Precinct 7319 - None	130	50	1,079	301	0	0	121	180
Precinct 7319 - None	219	57	1,079	516	0	0	240	276
Precinct 7321 - None	49	28	671	149	0	0	72	77
Precinct 7321 - None	106	55	671	286	0	1	124	161
Precinct 7322 - None	22	13	874	65	0	0	30	35
Precinct 7322 - None	126	42	874	337	0	0	169	168
Precinct 7323 - None	103	41	950	234	0	0	90	144
Precinct 7323 - None	188	64	950	455	0	0	203	252
Precinct 7324 - None	72	23	755	190	0	0	95	95
Precinct 7324 - None	154	62	755	364	0	0	148	216
Precinct 7325 - None	97	44	904	243	0	0	102	141
Precinct 7325 - None	177	57	904	436	0	0	202	234
Precinct 7326 - None	91	23	876	200	0	0	86	114
Precinct 7326 - None	186	53	876	430	0	0	191	239
Precinct 7327 - None	32	13	699	71	0	0	26	45
Precinct 7327 - None	121	35	699	276	0	0	120	156
Precinct 7328 - None	33	11	973	94	0	0	50	44
Precinct 7328 - None	174	45	973	394	0	0	175	219
Precinct 7329 - None	50	11	640	112	0	0	51	61
Precinct 7329 - None	140	48	640	321	0	0	133	188
Precinct 7331 - None	96	28	852	213	0	0	89	124
Precinct 7331 - None	194	55	852	461	0	0	212	249
Precinct 7332 - None	89	43	834	225	0	0	93	132
Precinct 7332 - None	156	69	834	364	0	0	139	225
Precinct 7333 - None	127	45	1,044	298	0	2	124	172
Precinct 7333 - None	218	101	1,044	543	0	0	224	319
Precinct 7334 - None	64	33	881	199	0	0	102	97
Precinct 7334 - None	194	68	881	462	0	0	200	262
Precinct 7335 - None	91	45	970	225	0	0	89	136
Precinct 7335 - None	207	83	970	523	0	0	233	290
Precinct 7336 - None	93	38	955	238	0	1	106	131
Precinct 7336 - None	218	79	955	523	0	1	225	297
Precinct 7337 - None	74	31	851	179	0	1	73	105
Precinct 7337 - None	181	88	851	464	0	1	194	269
Precinct 7338 - None	71	29	915	153	0	0	53	100
Precinct 7338 - None	203	41	915	426	0	0	182	244
Precinct 7339 - None	81	31	669	174	0	0	62	112
Precinct 7339 - None	144	49	669	309	0	0	116	193
Precinct 7341 - None	106	41	908	260	0	0	113	147
Precinct 7341 - None	180	62	908	401	0	0	159	242
Precinct 7342 - None	137	75	947	334	0	0	122	212
Precinct 7342 - None	183	72	947	414	0	0	159	255
Precinct 7343 - None	96	54	731	234	0	0	84	150
Precinct 7343 - None	148	61	731	316	0	0	107	209
Precinct 7344 - None	124	57	1,110	291	0	0	110	181
Precinct 7344 - None	220	129	1,110	538	0	0	189	349
Precinct 7345 - None	149	62	1,141	329	1	0	117	211
Precinct 7345 - None	219	99	1,141	521	0	0	203	318
Precinct 7346 - None	109	55	920	250	0	0	86	164
Precinct 7346 - None	157	86	920	384	0	0	141	243
Precinct 7347 - None	93	66	1,040	241	0	0	82	159
Precinct 7347 - None	205	116	1,040	480	0	2	157	321
Precinct 7348 - None	96	41	861	210	0	0	73	137
Precinct 7348 - None	158	60	861	353	0	0	135	218
Precinct 7349 - None	117	45	957	248	0	0	86	162
Precinct 7349 - None	187	74	957	427	0	0	166	261
Precinct 7501 - None	80	21	565	172	0	0	71	101
Precinct 7501 - None	123	35	565	308	0	0	150	158
Precinct 7502 - None	78	30	784	180	1	0	71	108
Precinct 7502 - None	188	80	784	447	0	0	179	268
Precinct 7503 - None	96	27	764	208	0	0	85	123
Precinct 7503 - None	176	64	764	388	0	0	148	240
Precinct 7504 - None	52	11	503	112	0	0	49	63
Precinct 7504 - None	109	33	503	222	0	0	80	142
Precinct 7505 - None	74	23	869	158	0	0	61	97
Precinct 7505 - None	259	45	869	532	0	0	228	304
Precinct 7506 - None	101	45	999	226	0	0	80	146
Precinct 7506 - None	227	64	999	473	0	0	182	291
Precinct 7507 - None	93	40	955	211	0	0	78	133
Precinct 7507 - None	155	55	955	344	0	0	134	210
Precinct 7508 - None	63	30	727	154	0	0	61	93
Precinct 7508 - None	192	47	727	427	0	0	188	239
Precinct 7509/7511 - None	101	55	932	235	2	0	77	156
Precinct 7509/7511 - None	208	91	932	470	1	0	170	299
Precinct 7512 - None	57	23	612	150	0	0	70	80
Precinct 7512 - None	121	49	612	283	0	0	113	170
Precinct 7513 - None	102	33	818	225	0	0	90	135
Precinct 7513 - None	142	63	818	315	0	0	110	205
Precinct 7514 - None	66	26	874	140	0	0	48	92
Precinct 7514 - None	156	42	874	305	0	0	107	198
Precinct 7515 - None	87	40	869	212	0	0	85	127
Precinct 7515 - None	172	59	869	389	0	2	156	231
Precinct 7516 - None	75	27	922	172	0	0	70	102
Precinct 7516 - None	275	69	922	538	0	1	193	344
Precinct 7517 - None	123	66	863	289	0	0	100	189
Precinct 7517 - None	161	84	863	410	0	0	165	245
Precinct 7518 - None	124	63	950	309	0	1	121	187
Precinct 7518 - None	195	99	950	480	0	0	186	294
Precinct 7519 - None	84	57	737	224	0	0	83	141
Precinct 7519 - None	127	84	737	355	0	0	144	211
Precinct 7521 - None	106	63	812	292	0	0	123	169
Precinct 7521 - None	148	52	812	354	0	0	154	200
Precinct 7522 - None	66	61	764	207	0	0	80	127
Precinct 7522 - None	155	89	764	397	0	0	153	244
Precinct 7523 - None	109	72	747	275	0	0	94	181
Precinct 7523 - None	145	85	747	359	0	0	129	230
Precinct 7524 - None	73	42	615	181	0	0	66	115
Precinct 7524 - None	116	48	615	262	0	0	98	164
Precinct 7525 - None	80	47	800	205	0	0	78	127
Precinct 7525 - None	136	70	800	341	0	1	134	206
Precinct 7526 - None	100	80	1,011	292	0	0	112	180
Precinct 7526 - None	211	106	1,011	552	0	0	235	317
Precinct 7527/7528 - None	81	53	725	211	0	0	77	134
Precinct 7527/7528 - None	135	73	725	339	0	0	131	208
Precinct 7529 - None	110	65	948	295	0	0	120	175
Precinct 7529 - None	195	120	948	486	0	0	171	315
Precinct 7531 - None	86	66	865	228	0	1	75	152
Precinct 7531 - None	173	107	865	442	0	2	160	280
Precinct 7532 - None	93	57	852	246	0	0	96	150
Precinct 7532 - None	150	79	852	398	0	0	169	229
Precinct 7533 - None	139	102	1,015	357	0	0	116	241
Precinct 7533 - None	191	108	1,015	490	0	0	191	299
Precinct 7534 - None	106	72	936	322	0	0	144	178
Precinct 7534 - None	167	87	936	415	0	0	161	254
Precinct 7535 - None	103	73	767	262	0	0	86	176
Precinct 7535 - None	159	79	767	387	0	1	148	238
Precinct 7536 - None	116	75	863	291	0	0	100	191
Precinct 7536 - None	154	87	863	421	0	0	180	241
Precinct 7537 - None	83	66	752	240	0	0	91	149
Precinct 7537 - None	135	87	752	363	0	0	141	222
Precinct 7538 - None	101	56	771	246	0	0	89	157
Precinct 7538 - None	157	92	771	400	0	0	151	249
Precinct 7539 - None	111	83	922	330	0	0	136	194
Precinct 7539 - None	165	104	922	428	0	0	159	269
Precinct 7541 - None	99	53	805	248	0	0	96	152
Precinct 7541 - None	144	109	805	400	0	0	147	253
Precinct 7542 - None	102	79	821	272	0	0	91	181
Precinct 7542 - None	157	91	821	389	0	2	139	248
Precinct 7543 - None	79	53	909	216	0	0	84	132
Precinct 7543 - None	208	91	909	467	0	0	168	299
Precinct 7544 - None	99	53	898	258	0	0	106	152
Precinct 7544 - None	192	116	898	479	0	1	170	308
Precinct 7545 - None	105	70	918	273	0	0	98	175
Precinct 7545 - None	195	92	918	480	0	0	193	287
Precinct 7546 - None	115	76	982	304	0	0	113	191
Precinct 7546 - None	217	113	982	517	0	1	186	330
Precinct 7547 - None	115	75	1,029	315	0	0	125	190
Precinct 7547 - None	205	109	1,029	505	0	0	191	314
Precinct 7548 - None	134	63	1,073	319	1	0	121	197
Precinct 7548 - None	231	105	1,073	512	0	0	176	336
Precinct 7549 - None	82	44	811	215	0	1	88	126
Precinct 7549 - None	184	60	811	431	0	1	186	244
Precinct 7551 - None	95	55	741	239	0	0	89	150
Precinct 7551 - None	162	89	741	394	0	0	143	251
Precinct 7552 - None	93	50	727	241	0	1	97	143
Precinct 7552 - None	147	65	727	361	0	0	149	212
Precinct 7553 MB - None	73	16	180	126	0	0	37	89
Precinct 7554 - None	101	48	808	247	0	0	98	149
Precinct 7554 - None	175	70	808	442	0	0	197	245
Precinct 7555 - None	147	46	886	290	0	0	97	193
Precinct 7555 - None	192	69	886	459	0	0	198	261
Precinct 7556/7557 - None	107	44	969	275	0	0	124	151
Precinct 7556/7557 - None	262	90	969	573	0	0	221	352
Precinct 7601 - None	88	40	767	191	0	0	63	128
Precinct 7601 - None	135	59	767	290	0	0	96	194
Precinct 7602 - None	89	45	901	213	0	0	79	134
Precinct 7602 - None	169	85	901	379	0	0	125	254
Precinct 7603 - None	95	72	830	250	0	0	83	167
Precinct 7603 - None	166	77	830	376	0	0	133	243
Precinct 7604 - None	101	62	954	266	0	0	103	163
Precinct 7604 - None	170	74	954	352	0	0	108	244
Precinct 7605 - None	51	13	648	120	0	0	56	64
Precinct 7605 - None	98	37	648	203	0	0	68	135
Precinct 7606 - None	75	53	924	205	0	0	77	128
Precinct 7606 - None	144	76	924	330	0	0	110	220
Precinct 7607 - None	88	45	960	215	0	0	82	133
Precinct 7607 - None	177	99	960	407	0	0	131	276
Precinct 7608 - None	32	10	392	70	0	0	28	42
Precinct 7608 - None	73	9	392	136	0	0	54	82
Precinct 7609 - None	58	26	926	120	0	0	36	84
Precinct 7609 - None	167	49	926	352	0	0	136	216
Precinct 7611 - None	67	18	755	126	0	0	41	85
Precinct 7611 - None	127	40	755	269	0	0	102	167
Precinct 7612 - None	40	17	583	97	0	0	40	57
Precinct 7612 - None	108	56	583	265	0	0	101	164
Precinct 7613 - None	94	38	908	204	0	1	71	132
Precinct 7613 - None	160	69	908	340	0	0	111	229
Precinct 7614 - None	95	40	1,029	223	0	0	88	135
Precinct 7614 - None	200	70	1,029	375	0	1	104	270
Precinct 7615 - None	76	34	762	162	0	0	52	110
Precinct 7615 - None	98	43	762	237	0	0	96	141
Precinct 7616 - None	133	43	1,203	324	0	0	148	176
Precinct 7616 - None	317	125	1,203	686	0	0	244	442
Precinct 7617 - None	41	18	768	102	0	0	43	59
Precinct 7617 - None	128	42	768	261	0	0	91	170
Precinct 7618 - None	61	35	862	168	0	0	72	96
Precinct 7618 - None	188	66	862	407	0	0	153	254
Precinct 7619 - None	86	55	1,063	219	0	0	78	141
Precinct 7619 - None	217	125	1,063	563	0	0	221	342
Precinct 7621 - None	133	50	1,320	287	0	0	104	183
Precinct 7621 - None	303	131	1,320	668	0	0	234	434
Precinct 7622 - None	79	37	988	170	0	0	54	116
Precinct 7622 - None	147	55	988	301	0	1	98	202
Precinct 7623 - None	79	34	746	184	0	0	71	113
Precinct 7623 - None	132	78	746	297	0	0	87	210
Precinct 7624 - None	70	35	859	142	0	0	37	105
Precinct 7624 - None	154	51	859	290	0	0	85	205
Precinct 7625 - None	22	15	822	66	0	0	29	37
Precinct 7625 - None	242	30	822	475	0	0	203	272
Precinct 7626 - None	102	34	1,114	227	0	0	91	136
Precinct 7626 - None	300	65	1,114	612	0	0	247	365
Precinct 7627 - None	122	32	1,187	267	0	0	113	154
Precinct 7627 - None	279	66	1,187	582	0	0	237	345
Precinct 7628 - None	91	62	960	241	0	0	88	153
Precinct 7628 - None	180	89	960	428	0	1	158	269
Precinct 7629 - None	78	57	809	208	0	0	73	135
Precinct 7629 - None	148	66	809	343	0	0	129	214
Precinct 7631 - None	107	46	1,155	270	0	0	117	153
Precinct 7631 - None	260	93	1,155	577	0	0	224	353
Precinct 7632 - None	114	50	1,124	289	0	0	125	164
Precinct 7632 - None	230	136	1,124	561	0	0	195	366
Precinct 7633 - None	60	32	741	137	0	0	45	92
Precinct 7633 - None	164	69	741	392	0	0	159	233
Precinct 7634 - None	84	35	900	195	0	0	76	119
Precinct 7634 - None	218	51	900	421	0	0	152	269
Precinct 7635 - None	60	34	840	158	0	0	64	94
Precinct 7635 - None	180	63	840	382	0	2	137	243
Precinct 7636 - None	105	36	938	251	0	0	110	141
Precinct 7636 - None	208	69	938	465	0	1	187	277
Precinct 7637 - None	78	23	809	193	0	0	92	101
Precinct 7637 - None	186	57	809	404	0	0	161	243
Precinct 7638 - None	133	38	1,467	295	0	0	124	171
Precinct 7638 - None	401	94	1,467	871	1	1	374	495
Precinct 7639 - None	102	29	1,011	242	0	0	111	131
Precinct 7639 - None	254	77	1,011	559	0	0	228	331
Precinct 7641 - None	91	24	972	205	0	0	90	115
Precinct 7641 - None	250	75	972	549	0	1	223	325
Precinct 7642 - None	80	16	937	153	0	0	57	96
Precinct 7642 - None	171	37	937	394	0	0	186	208
Precinct 7643 - None	67	21	920	169	0	0	81	88
Precinct 7643 - None	262	74	920	507	0	1	170	336
Precinct 7644 - None	153	51	1,175	330	0	0	126	204
Precinct 7644 - None	256	85	1,175	554	0	0	213	341
Precinct 7645 - None	53	22	640	120	0	0	45	75
Precinct 7645 - None	164	36	640	377	0	0	177	200
Precinct 7646 - None	117	36	1,100	267	0	0	114	153
Precinct 7646 - None	276	76	1,100	592	0	0	240	352
Precinct 7647 - None	95	43	1,075	205	0	0	67	138
Precinct 7647 - None	138	64	1,075	283	0	0	81	202
Precinct 7648 MB - None	0	0	1	0	0	0	0	0
Precinct 7649 - None	79	28	891	178	0	0	71	107
Precinct 7649 - None	211	56	891	395	0	0	128	267
Precinct 7651 - None	70	18	677	166	1	0	77	88
Precinct 7651 - None	158	54	677	351	0	0	139	212
Precinct 7652 - None	58	27	628	135	0	0	50	85
Precinct 7652 - None	134	41	628	301	0	0	126	175
Precinct 7653 - None	131	41	1,280	300	0	0	128	172
Precinct 7653 - None	306	74	1,280	673	0	0	293	380
Precinct 7701 - None	125	59	1,064	296	0	0	112	184
Precinct 7701 - None	239	110	1,064	597	0	0	248	349
Precinct 7702 - None	92	16	748	180	0	0	72	108
Precinct 7702 - None	185	55	748	415	0	0	175	240
Precinct 7703 MB - None	35	8	171	79	0	0	36	43
Precinct 7704 - None	119	36	1,008	257	0	0	102	155
Precinct 7704 - None	248	89	1,008	557	0	2	218	337
Precinct 7705 - None	62	26	568	149	0	0	61	88
Precinct 7705 - None	163	37	568	335	0	0	135	200
Precinct 7706 - None	112	41	840	252	0	0	99	153
Precinct 7706 - None	185	76	840	467	0	0	206	261
Precinct 7707 - None	118	43	857	241	1	0	79	161
Precinct 7707 - None	219	59	857	495	0	0	217	278
Precinct 7708 - None	89	32	871	205	0	0	84	121
Precinct 7708 - None	239	95	871	540	0	0	206	334
Precinct 7709 - None	41	27	391	102	0	0	34	68
